uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	uniqname	|	flags	|	
682887	|	973150	|	Hysterothylacium sp. VI-322-1	|	species	|	ncbi:758565	|	Hysterothylacium sp. VI-322-1 (ncbi:758565)	|		|	
671842	|	973150	|	Hysterothylacium sp. ME-2009	|	species	|	ncbi:591389	|	Hysterothylacium sp. ME-2009 (ncbi:591389)	|		|	
654512	|	973150	|	Hysterothylacium sp. AE7	|	species	|	ncbi:683683	|	Hysterothylacium sp. AE7 (ncbi:683683)	|		|	
641855	|	973150	|	Hysterothylacium sp. JYW-2010	|	species	|	ncbi:911669	|	Hysterothylacium sp. JYW-2010 (ncbi:911669)	|		|	
632472	|	973150	|	Hysterothylacium sp. AE6	|	species	|	ncbi:683682	|	Hysterothylacium sp. AE6 (ncbi:683682)	|		|	
616200	|	973150	|	Hysterothylacium sp. VI-331-1	|	species	|	ncbi:757299	|	Hysterothylacium sp. VI-331-1 (ncbi:757299)	|		|	
616199	|	973150	|	Hysterothylacium sp. VI-329-1	|	species	|	ncbi:757298	|	Hysterothylacium sp. VI-329-1 (ncbi:757298)	|		|	
616198	|	973150	|	Hysterothylacium sp. VI-318-1	|	species	|	ncbi:757295	|	Hysterothylacium sp. VI-318-1 (ncbi:757295)	|		|	
616197	|	973150	|	Hysterothylacium sp. VI-315-2	|	species	|	ncbi:757294	|	Hysterothylacium sp. VI-315-2 (ncbi:757294)	|		|	
616196	|	973150	|	Hysterothylacium sp. VI-323-1	|	species	|	ncbi:757297	|	Hysterothylacium sp. VI-323-1 (ncbi:757297)	|		|	
616195	|	973150	|	Hysterothylacium sp. VI-321-2	|	species	|	ncbi:757296	|	Hysterothylacium sp. VI-321-2 (ncbi:757296)	|		|	
616194	|	973150	|	Hysterothylacium sp. V-322-1	|	species	|	ncbi:757291	|	Hysterothylacium sp. V-322-1 (ncbi:757291)	|		|	
616193	|	973150	|	Hysterothylacium sp. IVA-310-1	|	species	|	ncbi:757290	|	Hysterothylacium sp. IVA-310-1 (ncbi:757290)	|		|	
616192	|	973150	|	Hysterothylacium sp. VI-314-1	|	species	|	ncbi:757293	|	Hysterothylacium sp. VI-314-1 (ncbi:757293)	|		|	
616191	|	973150	|	Hysterothylacium sp. V-305-1	|	species	|	ncbi:757292	|	Hysterothylacium sp. V-305-1 (ncbi:757292)	|		|	
612940	|	973150	|	Hysterothylacium sp. HS1	|	species	|	ncbi:439463	|	Hysterothylacium sp. HS1 (ncbi:439463)	|		|	
522001	|	973150	|	Hysterothylacium sp. type VIII AJ-2012	|	species	|	ncbi:1141401	|	Hysterothylacium sp. type VIII AJ-2012 (ncbi:1141401)	|		|	
522000	|	973150	|	Hysterothylacium sp. type IV AJ-2012	|	species	|	ncbi:1141400	|	Hysterothylacium sp. type IV AJ-2012 (ncbi:1141400)	|		|	
483736	|	973150	|	Hysterothylacium fabri	|	species	|	ncbi:1169765,gbif:4346685	|		|		|	
277758	|	973150	|	Hysterothylacium sp. XII-309-5	|	species	|	ncbi:757329	|	Hysterothylacium sp. XII-309-5 (ncbi:757329)	|		|	
277757	|	973150	|	Hysterothylacium sp. XII-307-3	|	species	|	ncbi:757328	|	Hysterothylacium sp. XII-307-3 (ncbi:757328)	|		|	
277756	|	973150	|	Hysterothylacium sp. VIII-140-1	|	species	|	ncbi:757321	|	Hysterothylacium sp. VIII-140-1 (ncbi:757321)	|		|	
277755	|	973150	|	Hysterothylacium sp. VIII-139-4	|	species	|	ncbi:757320	|	Hysterothylacium sp. VIII-139-4 (ncbi:757320)	|		|	
277754	|	973150	|	Hysterothylacium sp. VIII-15-1	|	species	|	ncbi:757323	|	Hysterothylacium sp. VIII-15-1 (ncbi:757323)	|		|	
277753	|	973150	|	Hysterothylacium sp. VIII-142-5	|	species	|	ncbi:757322	|	Hysterothylacium sp. VIII-142-5 (ncbi:757322)	|		|	
277752	|	973150	|	Hysterothylacium sp. VIII-43-4	|	species	|	ncbi:757325	|	Hysterothylacium sp. VIII-43-4 (ncbi:757325)	|		|	
277751	|	973150	|	Hysterothylacium sp. VIII-154-13	|	species	|	ncbi:757324	|	Hysterothylacium sp. VIII-154-13 (ncbi:757324)	|		|	
277750	|	973150	|	Hysterothylacium sp. X-14-10	|	species	|	ncbi:757327	|	Hysterothylacium sp. X-14-10 (ncbi:757327)	|		|	
277749	|	973150	|	Hysterothylacium sp. VIII-77-2	|	species	|	ncbi:757326	|	Hysterothylacium sp. VIII-77-2 (ncbi:757326)	|		|	
227168	|	973150	|	Hysterothylacium sp. XI-172-28	|	species	|	ncbi:757309	|	Hysterothylacium sp. XI-172-28 (ncbi:757309)	|		|	
227167	|	973150	|	Hysterothylacium sp. X-14-5	|	species	|	ncbi:757308	|	Hysterothylacium sp. X-14-5 (ncbi:757308)	|		|	
227166	|	973150	|	Hysterothylacium sp. X-14-8	|	species	|	ncbi:757307	|	Hysterothylacium sp. X-14-8 (ncbi:757307)	|		|	
227165	|	973150	|	Hysterothylacium sp. X-14-1	|	species	|	ncbi:757306	|	Hysterothylacium sp. X-14-1 (ncbi:757306)	|		|	
227164	|	973150	|	Hysterothylacium sp. VIII-139-6	|	species	|	ncbi:757305	|	Hysterothylacium sp. VIII-139-6 (ncbi:757305)	|		|	
227163	|	973150	|	Hysterothylacium sp. VII-37-1	|	species	|	ncbi:757304	|	Hysterothylacium sp. VII-37-1 (ncbi:757304)	|		|	
227162	|	973150	|	Hysterothylacium sp. VIII-154-7	|	species	|	ncbi:757303	|	Hysterothylacium sp. VIII-154-7 (ncbi:757303)	|		|	
227161	|	973150	|	Hysterothylacium sp. VIII-141-3	|	species	|	ncbi:757302	|	Hysterothylacium sp. VIII-141-3 (ncbi:757302)	|		|	
227160	|	973150	|	Hysterothylacium sp. VII-306-4	|	species	|	ncbi:757301	|	Hysterothylacium sp. VII-306-4 (ncbi:757301)	|		|	
227159	|	973150	|	Hysterothylacium sp. VI-337-1	|	species	|	ncbi:757300	|	Hysterothylacium sp. VI-337-1 (ncbi:757300)	|		|	
165006	|	973150	|	Hysterothylacium deardorffoverstreetorum	|	species	|	ncbi:1161365	|		|		|	
151205	|	973150	|	Hysterothylacium sp. 9.5.3	|	species	|	ncbi:1217095	|	Hysterothylacium sp. 9.5.3 (ncbi:1217095)	|		|	
151204	|	973150	|	Hysterothylacium sp. 1.4.1	|	species	|	ncbi:1217096	|	Hysterothylacium sp. 1.4.1 (ncbi:1217096)	|		|	
151203	|	973150	|	Hysterothylacium sp. 9.3.8	|	species	|	ncbi:1217097	|	Hysterothylacium sp. 9.3.8 (ncbi:1217097)	|		|	
128459	|	973150	|	Hysterothylacium bidentatum	|	species	|	ncbi:290553,gbif:4558722	|		|		|	
52305	|	973150	|	Hysterothylacium auctum	|	species	|	ncbi:105650,gbif:4346683	|		|		|	
43152	|	973150	|	Hysterothylacium sp. IVA-327-2	|	species	|	ncbi:757288	|	Hysterothylacium sp. IVA-327-2 (ncbi:757288)	|		|	
43151	|	973150	|	Hysterothylacium sp. IVA-327-1	|	species	|	ncbi:757289	|	Hysterothylacium sp. IVA-327-1 (ncbi:757289)	|		|	
43150	|	973150	|	Hysterothylacium sp. IVA-340-8	|	species	|	ncbi:757286	|	Hysterothylacium sp. IVA-340-8 (ncbi:757286)	|		|	
43149	|	973150	|	Hysterothylacium sp. IVA-340-6	|	species	|	ncbi:757287	|	Hysterothylacium sp. IVA-340-6 (ncbi:757287)	|		|	
43148	|	973150	|	Hysterothylacium sp. IVA-341-7	|	species	|	ncbi:757284	|	Hysterothylacium sp. IVA-341-7 (ncbi:757284)	|		|	
43147	|	973150	|	Hysterothylacium sp. IVA-336-7	|	species	|	ncbi:757285	|	Hysterothylacium sp. IVA-336-7 (ncbi:757285)	|		|	
43146	|	973150	|	Hysterothylacium sp. IVA-311-1	|	species	|	ncbi:757282	|	Hysterothylacium sp. IVA-311-1 (ncbi:757282)	|		|	
43145	|	973150	|	Hysterothylacium sp. IVA-336-3	|	species	|	ncbi:757283	|	Hysterothylacium sp. IVA-336-3 (ncbi:757283)	|		|	
43144	|	973150	|	Hysterothylacium sp. IVB-44-2	|	species	|	ncbi:757280	|	Hysterothylacium sp. IVB-44-2 (ncbi:757280)	|		|	
43143	|	973150	|	Hysterothylacium sp. IVB-11-3	|	species	|	ncbi:757281	|	Hysterothylacium sp. IVB-11-3 (ncbi:757281)	|		|	
3588227	|	973150	|	Hysterothylacium physiculi	|	species	|	gbif:6485218	|		|		|	
3588238	|	973150	|	Hysterothylacium zenopsis	|	species	|	gbif:2284255	|		|		|	
3588241	|	973150	|	Hysterothylacium marinum	|	species	|	gbif:2284254	|		|		|	
3588236	|	973150	|	Hysterothylacium corrugatum	|	species	|	gbif:4346689	|		|		|	
3588223	|	973150	|	Hysterothylacium incurvum	|	species	|	gbif:4346676	|		|		|	
3588240	|	973150	|	Hysterothylacium collare	|	species	|	gbif:4346679	|		|		|	
3588230	|	973150	|	Hysterothylacium rhacodes	|	species	|	gbif:4346682	|		|		|	
3588237	|	973150	|	Hysterothylacium cornutum	|	species	|	gbif:4346684	|		|		|	
3588242	|	973150	|	Hysterothylacium legendrei	|	species	|	gbif:4346686	|		|		|	
3588234	|	973150	|	Hysterothylacium tasmaniense	|	species	|	gbif:6485221	|		|		|	
3588233	|	973150	|	Hysterothylacium amoyense	|	species	|	gbif:6485222	|		|		|	
3588232	|	973150	|	Hysterothylacium increscens	|	species	|	gbif:4346674	|		|		|	
3588228	|	973150	|	Hysterothylacium perezi	|	species	|	gbif:4346677	|		|		|	
3588229	|	973150	|	Hysterothylacium seriolae	|	species	|	gbif:2284253	|		|		|	
3588222	|	973150	|	Hysterothylacium aetobatum	|	species	|	gbif:6485219	|		|		|	
3588224	|	973150	|	Hysterothylacium gadi	|	species	|	gbif:4558725	|		|		|	
3588235	|	973150	|	Hysterothylacium winteri	|	species	|	gbif:4346681	|		|		|	
3588243	|	973150	|	Hysterothylacium cyclopteri	|	species	|	gbif:4346680	|		|		|	
3588225	|	973150	|	Hysterothylacium rigidum	|	species	|	gbif:4346687	|		|		|	
3588226	|	973150	|	Hysterothylacium bifidalatum	|	species	|	gbif:4346688	|		|		|	
3588239	|	973150	|	Hysterothylacium arnoglossi	|	species	|	gbif:4346678	|		|		|	
3588231	|	973150	|	Hysterothylacium nototheniae	|	species	|	gbif:6485223	|		|		|	
973143	|	447113	|	Goezia	|	genus	|	ncbi:59253,gbif:2284296	|		|		|	
973149	|	973143	|	Goezia pelagia	|	species	|	ncbi:59254	|		|		|	
934220	|	973143	|	Goezia spinulosa	|	species	|	ncbi:1049296	|		|		|	
3592600	|	973143	|	Goezia annulata	|	species	|	gbif:5188695	|		|		|	
3594232	|	973143	|	Goezia anguillae	|	species	|	gbif:5777629	|		|		|	
3592050	|	973143	|	Goezia oncorhynchi	|	species	|	gbif:5188696	|		|		|	
3593912	|	973143	|	Goezia ascaroides	|	species	|	gbif:2284299	|		|		|	
3593202	|	973143	|	Goezia tricirrata	|	species	|	gbif:5722204	|		|		|	
3592138	|	973143	|	Goezia kollari	|	species	|	gbif:5722203	|		|		|	
973136	|	447113	|	Iheringascaris	|	genus	|	ncbi:59259	|		|		|	
600596	|	973136	|	Iheringascaris sp. 1 AM-2009	|	species	|	ncbi:660473	|	Iheringascaris sp. 1 AM-2009 (ncbi:660473)	|		|	
396921	|	973136	|	Iheringascaris inquies	|	species	|	ncbi:59260	|		|		|	
128461	|	447113	|	Raphidascaris	|	genus	|	ncbi:290551,gbif:2284270	|		|		|	
557114	|	128461	|	Raphidascaris gigi	|	species	|	ncbi:759678	|		|	sibling_higher	|	
175106	|	128461	|	Ichthyascaris	|	subgenus	|	ncbi:1036280,gbif:4346672	|		|	sibling_lower	|	
488441	|	175106	|	Raphidascaris longispicula	|	species	|	ncbi:1078253	|		|		|	
175101	|	175106	|	Raphidascaris lophii	|	species	|	ncbi:1036281	|		|		|	
3593368	|	175106	|	Ichthyascaris mediterraneus	|	species	|	gbif:4346673	|		|		|	
128460	|	128461	|	Raphidascaris acus	|	species	|	ncbi:290552,gbif:4346670	|		|	sibling_higher	|	
80688	|	128461	|	Raphidascaris trichiuri	|	species	|	ncbi:559172,gbif:5889552	|		|	sibling_higher	|	
3588246	|	128461	|	Raphidascaris cristata	|	species	|	gbif:4558734	|		|	sibling_higher	|	
3588244	|	128461	|	Raphidascaris nemipteri	|	species	|	gbif:4346671	|		|	sibling_higher	|	
3588247	|	128461	|	Raphidascaris mediterraneus	|	species	|	gbif:4558739	|		|	sibling_higher	|	
3588245	|	128461	|	Raphidascaris adelinae	|	species	|	gbif:4346669	|		|	sibling_higher	|	
424308	|	210097	|	Quimperiidae	|	family	|	ncbi:397503	|		|		|	
424302	|	424308	|	Quimperia	|	genus	|	ncbi:397504	|		|		|	
356326	|	424302	|	Quimperia sp. LV32	|	species	|	ncbi:397505	|	Quimperia sp. LV32 (ncbi:397505)	|		|	
279417	|	424308	|	Paraquimperia	|	genus	|	ncbi:1049326	|		|		|	
279418	|	279417	|	Paraquimperia africana	|	species	|	ncbi:1049327	|		|		|	
345763	|	210097	|	Ascarididae	|	family	|	ncbi:6250,gbif:5979	|		|		|	
1004000	|	345763	|	Multicaecum	|	genus	|	ncbi:903563	|		|		|	
1004010	|	1004000	|	Multicaecum heterotis	|	species	|	ncbi:903564	|		|		|	
929072	|	345763	|	Krefftascaris	|	genus	|	ncbi:742188	|		|		|	
929073	|	929072	|	Krefftascaris parmenteri	|	species	|	ncbi:742189	|		|		|	
353633	|	929072	|	Krefftascaris sharpiloi	|	species	|	ncbi:742190	|		|		|	
870517	|	345763	|	Angusticaecum	|	genus	|	ncbi:545647,gbif:4407580	|		|		|	
870504	|	870517	|	Angusticaecum holopterum	|	species	|	ncbi:545648,gbif:4558775	|		|		|	
396920	|	345763	|	Porrocaecum	|	genus	|	ncbi:59261,gbif:2284257	|		|		|	
725700	|	396920	|	Porrocaecum sp. DF-2004	|	species	|	ncbi:291931	|	Porrocaecum sp. DF-2004 (ncbi:291931)	|		|	
702737	|	396920	|	Porrocaecum crassum	|	species	|	ncbi:290549,gbif:4558759	|		|		|	
702736	|	396920	|	Porrocaecum ensicaudatum	|	species	|	ncbi:290548,gbif:4558752	|		|		|	
396919	|	396920	|	Porrocaecum depressum	|	species	|	ncbi:59262,gbif:5777631	|		|		|	
128462	|	396920	|	Porrocaecum angusticolle	|	species	|	ncbi:290550,gbif:5777637	|		|		|	
69813	|	396920	|	Porrocaecum streperae	|	species	|	ncbi:62082	|		|		|	
3588172	|	396920	|	Porrocaecum muraenesoxi	|	species	|	gbif:6485228	|		|		|	
3588171	|	396920	|	Porrocaecum skrjabinense	|	species	|	gbif:5777639	|		|		|	
3588178	|	396920	|	Porrocaecum ardeae	|	species	|	gbif:5777630	|		|		|	
3588174	|	396920	|	Porrocaecum reticulatum	|	species	|	gbif:5777632	|		|		|	
3588169	|	396920	|	Porrocaecum hetoura	|	species	|	gbif:5777638	|		|		|	
3588179	|	396920	|	Porrocaecum spirale	|	species	|	gbif:5777633	|		|		|	
3588177	|	396920	|	Porrocaecum semiteres	|	species	|	gbif:5777635	|		|		|	
3588176	|	396920	|	Porrocaecum clerci	|	species	|	gbif:5777634	|		|		|	
3588175	|	396920	|	Porrocaecum talpae	|	species	|	gbif:5777636	|		|		|	
3588173	|	396920	|	Porrocaecum sulcatum	|	species	|	gbif:5722210	|		|		|	
3588168	|	396920	|	Porrocaecum ardease	|	species	|	gbif:5188687	|		|		|	
3588170	|	396920	|	Porrocaecum decipiens	|	species	|	gbif:5798293	|		|		|	
396918	|	345763	|	Toxascaris	|	genus	|	ncbi:59263,gbif:2284246	|		|		|	
396917	|	396918	|	Toxascaris leonina	|	species	|	ncbi:59264,gbif:2284247	|		|		|	
345813	|	345763	|	Rostellascaris	|	genus	|	ncbi:540751	|		|		|	
466016	|	345813	|	Rostellascaris sp. GC-2009	|	species	|	ncbi:687567	|	Rostellascaris sp. GC-2009 (ncbi:687567)	|		|	
345817	|	345813	|	Rostellascaris sp. AM-2008	|	species	|	ncbi:540752	|	Rostellascaris sp. AM-2008 (ncbi:540752)	|		|	
345767	|	345763	|	Parascaris	|	genus	|	ncbi:6254,gbif:2284241	|		|		|	
345766	|	345767	|	Parascaris sp.	|	species	|	ncbi:6255	|	Parascaris sp. (ncbi:6255)	|	not_otu	|	
345765	|	345767	|	Parascaris equorum	|	species	|	ncbi:6256,gbif:2284242	|		|		|	
345764	|	345767	|	Parascaris univalens	|	species	|	ncbi:6257	|		|		|	
345762	|	345763	|	Ascaris	|	genus	|	ncbi:6251	|		|		|	
1061796	|	345762	|	Ascaris sp. Pt2 TW-2009	|	species	|	ncbi:641121	|	Ascaris sp. Pt2 TW-2009 (ncbi:641121)	|		|	
1061795	|	345762	|	Ascaris sp. H2 TW-2009	|	species	|	ncbi:641120	|	Ascaris sp. H2 TW-2009 (ncbi:641120)	|		|	
1016865	|	345762	|	Ascaris sp. H TW-2008	|	species	|	ncbi:522411	|	Ascaris sp. H TW-2008 (ncbi:522411)	|		|	
1016858	|	345762	|	Ascaris sp. Pt TW-2008	|	species	|	ncbi:522412	|	Ascaris sp. Pt TW-2008 (ncbi:522412)	|		|	
693045	|	345762	|	Ascaris sp. DHS-2010a	|	species	|	ncbi:713545	|	Ascaris sp. DHS-2010a (ncbi:713545)	|		|	
465601	|	345762	|	Ascaris sp. 12 ZC-2012	|	species	|	ncbi:1199424	|	Ascaris sp. 12 ZC-2012 (ncbi:1199424)	|		|	
465593	|	345762	|	Ascaris sp. 13 ZC-2012	|	species	|	ncbi:1199425	|	Ascaris sp. 13 ZC-2012 (ncbi:1199425)	|		|	
369897	|	345762	|	Ascaris sp.	|	species	|	ncbi:27836	|	Ascaris sp. (ncbi:27836)	|	not_otu	|	
350641	|	345762	|	Ascaris sp. 1 YL-2012	|	species	|	ncbi:1197331	|	Ascaris sp. 1 YL-2012 (ncbi:1197331)	|		|	
350640	|	345762	|	Ascaris sp. 2 YL-2012	|	species	|	ncbi:1197332	|	Ascaris sp. 2 YL-2012 (ncbi:1197332)	|		|	
350639	|	345762	|	Ascaris sp. 3 YL-2012	|	species	|	ncbi:1197333	|	Ascaris sp. 3 YL-2012 (ncbi:1197333)	|		|	
345760	|	345762	|	Ascaris lumbricoides	|	species	|	ncbi:6252	|		|		|	
345758	|	345762	|	Ascaris suum	|	species	|	ncbi:6253	|		|		|	
325885	|	345762	|	Ascaris sp. VS-2011	|	species	|	ncbi:1128945	|	Ascaris sp. VS-2011 (ncbi:1128945)	|		|	
293701	|	345762	|	Ascaris sp. GZH-2008	|	species	|	ncbi:572525	|	Ascaris sp. GZH-2008 (ncbi:572525)	|		|	
276008	|	345762	|	Ascaris sp. 14 ZC-2012	|	species	|	ncbi:1199426	|	Ascaris sp. 14 ZC-2012 (ncbi:1199426)	|		|	
345757	|	345763	|	Baylisascaris	|	genus	|	ncbi:6258	|		|		|	
1016861	|	345757	|	Baylisascaris schroederi	|	species	|	ncbi:522413	|		|		|	
1016749	|	345757	|	Baylisascaris ailuri	|	species	|	ncbi:941948	|		|		|	
870354	|	345757	|	Baylisascaris transfuga	|	species	|	ncbi:6260	|		|		|	
345755	|	345757	|	Baylisascaris procyonis	|	species	|	ncbi:6259	|		|		|	
197556	|	345757	|	Baylisascaris columnaris	|	species	|	ncbi:575210	|		|		|	
3591787	|	345763	|	Acanthocheilus	|	genus	|	gbif:2284243	|		|		|	
3591790	|	3591787	|	Acanthocheilus quadridentatus	|	species	|	gbif:2284244	|		|		|	
3591788	|	3591787	|	Acanthocheilus bicuspis	|	species	|	gbif:2284245	|		|		|	
3592975	|	3591787	|	Acanthocheilus rotundatus	|	species	|	gbif:4346697	|		|		|	
3591781	|	345763	|	Paranisakiopsis	|	genus	|	gbif:2284248	|		|		|	
3593594	|	3591781	|	Paranisakiopsis weddelliensis	|	species	|	gbif:6485216	|		|		|	
3591786	|	3591781	|	Paranisakiopsis australiensis	|	species	|	gbif:2284249	|		|		|	
3592563	|	3591781	|	Paranisakiopsis coelorhynchi	|	species	|	gbif:4346664	|		|		|	
3594273	|	345763	|	Angusticareum	|	genus	|	gbif:4281861	|		|	barren	|	
3591859	|	345763	|	Agamascaris	|	genus	|	gbif:4350644	|		|		|	
3594068	|	3591859	|	Agamascaris septentrionalis	|	species	|	gbif:4350645	|		|		|	
210139	|	210097	|	Toxocaridae	|	family	|	ncbi:33259,gbif:6487	|		|		|	
870348	|	210139	|	Toxocara	|	genus	|	ncbi:6264,gbif:2284238	|		|		|	
993228	|	870348	|	Toxocara tanuki	|	species	|	ncbi:94000	|		|		|	
870349	|	870348	|	Toxocara canis	|	species	|	ncbi:6265,gbif:2284239	|		|		|	
870344	|	870348	|	Toxocara cati	|	species	|	ncbi:6266,gbif:2284240	|		|		|	
333791	|	870348	|	Toxocara cf. canis	|	species	|	ncbi:68453	|		|		|	
277184	|	870348	|	Toxocara malaysiensis	|	species	|	ncbi:321166	|		|		|	
69811	|	870348	|	Toxocara vitulorum	|	species	|	ncbi:62080,gbif:4558798	|		|		|	
3588108	|	870348	|	Toxocara genettae	|	species	|	gbif:4558796	|		|		|	
3588109	|	870348	|	Toxocara mystax	|	species	|	gbif:4558790	|		|		|	
3593305	|	210139	|	Paradujardinia	|	genus	|	gbif:4281851	|		|	barren	|	
3594080	|	210139	|	Neoascaris	|	genus	|	gbif:2284259	|		|		|	
3594391	|	3594080	|	Neoascaris vitulorum	|	species	|	gbif:2284260	|		|		|	
22299	|	920942	|	Heterakoidea	|	superfamily	|	ncbi:46682	|		|	sibling_lower	|	
989602	|	22299	|	Aspidoderidae	|	family	|	ncbi:96674,gbif:4631010	|		|		|	
989601	|	989602	|	Paraspidodera	|	genus	|	ncbi:96675	|		|		|	
989603	|	989601	|	Paraspidodera sp. 21303	|	species	|	ncbi:96676	|	Paraspidodera sp. 21303 (ncbi:96676)	|		|	
210628	|	989601	|	Paraspidodera uncinata	|	species	|	ncbi:1097588	|		|		|	
734129	|	989602	|	Lauroia	|	genus	|	ncbi:1097592	|		|		|	
734130	|	734129	|	Lauroia bolivari	|	species	|	ncbi:1097593	|		|		|	
734119	|	734129	|	Lauroia trinidadensis	|	species	|	ncbi:1097594	|		|		|	
734121	|	989602	|	Nematomystes	|	genus	|	ncbi:1097595	|		|		|	
734125	|	734121	|	Nematomystes scapteromi	|	species	|	ncbi:1097597	|		|		|	
734122	|	734121	|	Nematomystes rodentiphilus	|	species	|	ncbi:1097596	|		|		|	
565328	|	989602	|	Aspidodera	|	genus	|	ncbi:435732	|		|		|	
734128	|	565328	|	Aspidodera sp. NP319	|	species	|	ncbi:1097591	|	Aspidodera sp. NP319 (ncbi:1097591)	|		|	
734127	|	565328	|	Aspidodera sp. MEX003b	|	species	|	ncbi:1097590	|	Aspidodera sp. MEX003b (ncbi:1097590)	|		|	
565329	|	565328	|	Aspidodera sp. SAN-2007	|	species	|	ncbi:435733	|	Aspidodera sp. SAN-2007 (ncbi:435733)	|		|	
210636	|	565328	|	Aspidodera binansata	|	species	|	ncbi:1097584	|		|		|	
210634	|	565328	|	Aspidodera raillieti	|	species	|	ncbi:1097585	|		|		|	
210632	|	565328	|	Aspidodera scoleciformis	|	species	|	ncbi:1097586	|		|		|	
210630	|	565328	|	Aspidodera sogandaresi	|	species	|	ncbi:1097587	|		|		|	
210627	|	565328	|	Aspidodera sp. MEX003a	|	species	|	ncbi:1097589	|	Aspidodera sp. MEX003a (ncbi:1097589)	|		|	
32585	|	565328	|	Aspidodera sp. CostaRica	|	species	|	ncbi:1286777	|	Aspidodera sp. CostaRica (ncbi:1286777)	|		|	
63217	|	22299	|	Heterakidae	|	family	|	ncbi:65463,gbif:5978	|		|		|	
734116	|	63217	|	Strongyluris	|	genus	|	ncbi:1097598	|		|		|	
734117	|	734116	|	Strongyluris similis	|	species	|	ncbi:1097599	|		|		|	
14319	|	734116	|	Strongyluris sp. BOLD:AAY6339	|	species	|	ncbi:1297784	|	Strongyluris sp. BOLD:AAY6339 (ncbi:1297784)	|		|	
63226	|	63217	|	Heterakis	|	genus	|	ncbi:65464,gbif:2284265	|		|		|	
989600	|	63226	|	Heterakis sp. 14690	|	species	|	ncbi:96672	|	Heterakis sp. 14690 (ncbi:96672)	|		|	
726592	|	63226	|	Heterakis isolonche	|	species	|	ncbi:596447,gbif:2284267	|		|		|	
63227	|	63226	|	Heterakis gallinarum	|	species	|	ncbi:65465,gbif:2284269	|		|		|	
3588257	|	63226	|	Heterakis crexi	|	species	|	gbif:4558639	|		|		|	
3588259	|	63226	|	Heterakis monticelliana	|	species	|	gbif:4558642	|		|		|	
3588262	|	63226	|	Heterakis vesicularis	|	species	|	gbif:2284266	|		|		|	
3588260	|	63226	|	Heterakis spumosa	|	species	|	gbif:2284268	|		|		|	
3588261	|	63226	|	Heterakis altaica	|	species	|	gbif:4558644	|		|		|	
3588263	|	63226	|	Heterakis tenuicauda	|	species	|	gbif:4558645	|		|		|	
3588256	|	63226	|	Heterakis macroura	|	species	|	gbif:4558646	|		|		|	
3588258	|	63226	|	Heterakis dispar	|	species	|	gbif:4558647	|		|		|	
3588264	|	63217	|	Hatterianema	|	genus	|	gbif:2284261	|		|		|	
3588267	|	3588264	|	Hatterianema hollandei	|	species	|	gbif:2284262	|		|		|	
3588265	|	63217	|	Kiwinema	|	genus	|	gbif:2284263	|		|		|	
3588266	|	3588265	|	Kiwinema gracilicauda	|	species	|	gbif:2284264	|		|		|	
22298	|	22299	|	Ascaridiidae	|	family	|	ncbi:46683,gbif:6490	|		|		|	
22277	|	22298	|	Ascaridia	|	genus	|	ncbi:46684,gbif:2284345	|		|		|	
967840	|	22277	|	Ascaridia numidae	|	species	|	ncbi:1004783,gbif:4558654	|		|		|	
390100	|	22277	|	Ascaridia compar	|	species	|	ncbi:544313,gbif:4558657	|		|		|	
63212	|	22277	|	Ascaridia columbae	|	species	|	ncbi:65462,gbif:4558662	|		|		|	
22276	|	22277	|	Ascaridia galli	|	species	|	ncbi:46685,gbif:2284346	|		|		|	
3588250	|	22277	|	Ascaridia perspicillum	|	species	|	gbif:4558665	|		|		|	
3588253	|	22277	|	Ascaridia cylindrica	|	species	|	gbif:4558669	|		|		|	
3588254	|	22277	|	Ascaridia dissimilis	|	species	|	gbif:4558661	|		|		|	
3588252	|	22277	|	Ascaridia lineata	|	species	|	gbif:4558667	|		|		|	
3588249	|	22277	|	Ascaridia platycerci	|	species	|	gbif:4631004	|		|		|	
3588248	|	22277	|	Ascaridia zelandica	|	species	|	gbif:4631005	|		|		|	
3588251	|	22277	|	Ascaridia magnipapilla	|	species	|	gbif:4558659	|		|		|	
3588255	|	22277	|	Ascaridia alectoris	|	species	|	gbif:4558671	|		|		|	
3593808	|	920942	|	Maupasinidae	|	family	|	gbif:6489	|		|	sibling_higher	|	
3593807	|	3593808	|	Maupasina	|	genus	|	gbif:2284236	|		|		|	
3593806	|	3593807	|	Maupasina seissi	|	species	|	gbif:2284237	|		|		|	
3593314	|	920942	|	Kathlanidae	|	family	|	gbif:4281850	|		|	sibling_higher,barren	|	
3592459	|	920942	|	Carnoyidae	|	family	|	gbif:4631008	|		|	sibling_higher,barren	|	
3594360	|	920942	|	Ichthyocephalidae	|	family	|	gbif:4631006	|		|	sibling_higher,barren	|	
